8.442399999999999904e-02,-4.562510000000000177e-01,9.656719000000000719e+00,5.330000000000000536e-04,1.598000000000000028e-03,-2.660000000000000146e-04
4.849900000000000044e-02,-4.778060000000000085e-01,9.681867000000000445e+00,0.000000000000000000e+00,-5.330000000000000536e-04,-2.663000000000000003e-03
9.520199999999999496e-02,-4.760099999999999887e-01,9.662107999999999919e+00,7.990000000000000140e-04,2.660000000000000146e-04,-2.396999999999999825e-03
6.466600000000000126e-02,-4.544549999999999979e-01,9.676477999999999469e+00,1.064999999999999974e-03,2.663000000000000003e-03,5.330000000000000536e-04
5.927700000000000330e-02,-4.778060000000000085e-01,9.660311999999999344e+00,-2.660000000000000146e-04,-5.330000000000000536e-04,-7.990000000000000140e-04
6.825799999999999923e-02,-4.742140000000000244e-01,9.658514999999999517e+00,1.332000000000000068e-03,-1.863999999999999988e-03,-2.663000000000000003e-03
6.825799999999999923e-02,-4.778060000000000085e-01,9.678274000000000044e+00,7.990000000000000140e-04,1.863999999999999988e-03,-1.598000000000000028e-03
6.646199999999999330e-02,-4.580480000000000107e-01,9.644144999999999968e+00,5.330000000000000536e-04,-2.660000000000000146e-04,-1.332000000000000068e-03
5.748000000000000331e-02,-4.670290000000000274e-01,9.676477999999999469e+00,-2.660000000000000146e-04,-2.660000000000000146e-04,-2.660000000000000146e-04
7.723900000000000210e-02,-4.598439999999999750e-01,9.656719000000000719e+00,-2.660000000000000146e-04,-2.660000000000000146e-04,-2.396999999999999825e-03
5.927700000000000330e-02,-4.778060000000000085e-01,9.671089000000000269e+00,2.660000000000000146e-04,0.000000000000000000e+00,-7.990000000000000140e-04
5.029499999999999943e-02,-4.526589999999999780e-01,9.660311999999999344e+00,0.000000000000000000e+00,1.863999999999999988e-03,-2.663000000000000003e-03
6.466600000000000126e-02,-4.508619999999999850e-01,9.653126999999999569e+00,2.660000000000000146e-04,5.330000000000000536e-04,-2.396999999999999825e-03
7.723900000000000210e-02,-4.903799999999999826e-01,9.672886000000000095e+00,7.990000000000000140e-04,-5.330000000000000536e-04,-2.660000000000000146e-04
5.927700000000000330e-02,-4.616399999999999948e-01,9.658514999999999517e+00,2.396999999999999825e-03,1.332000000000000068e-03,-1.332000000000000068e-03
3.592499999999999860e-02,-4.329000000000000070e-01,9.672886000000000095e+00,5.330000000000000536e-04,-2.131000000000000082e-03,-1.332000000000000068e-03
6.107300000000000229e-02,-4.652330000000000076e-01,9.651329999999999742e+00,0.000000000000000000e+00,1.332000000000000068e-03,-5.330000000000000536e-04
6.825799999999999923e-02,-4.544549999999999979e-01,9.642348999999999393e+00,-7.990000000000000140e-04,-2.660000000000000146e-04,-2.131000000000000082e-03
8.981300000000000394e-02,-4.706210000000000115e-01,9.645941999999999794e+00,2.660000000000000146e-04,5.330000000000000536e-04,-2.131000000000000082e-03
7.544299999999999617e-02,-4.670290000000000274e-01,9.662107999999999919e+00,1.598000000000000028e-03,5.330000000000000536e-04,-1.064999999999999974e-03
7.005400000000000515e-02,-4.598439999999999750e-01,9.683662999999999244e+00,1.598000000000000028e-03,-1.332000000000000068e-03,-2.663000000000000003e-03
5.209199999999999942e-02,-4.652330000000000076e-01,9.669292999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.863999999999999988e-03
8.801699999999999802e-02,-4.616399999999999948e-01,9.671089000000000269e+00,2.660000000000000146e-04,1.064999999999999974e-03,-2.663000000000000003e-03
7.544299999999999617e-02,-4.454739999999999811e-01,9.671089000000000269e+00,2.131000000000000082e-03,-2.660000000000000146e-04,1.332000000000000068e-03
7.903599999999999515e-02,-4.562510000000000177e-01,9.649533999999999168e+00,5.330000000000000536e-04,-1.332000000000000068e-03,-2.660000000000000146e-04
